id,legacy_id,question,options,answer,type,year,chapter,cluster_assignment,attributes,flags,stats,links,verification_status,metadata,created_at,updated_at
019d5409-ba57-7dbe-848f-1fffaffba421,770c1179-6740-4ac3-836e-933b1ea9f7ed,"{""text"": ""In the figure, the inner (shaded) region $A$ represents a sphere of radius $r_{A}=1$, within which the electrostatic charge density varies with the radial distance $r$ from the center as $\\rho_{A}=kr$, where $k$ is positive. In the spherical shell $B$ of outer radius $r_{B}$, the electrostatic charge density varies as $\\rho_{B}=\\frac{2k}{r}$, where $k$ is positive. Assume that dimensions are taken care of. All physical quantities are in their SI units. Which of the following statement(s) is(are) correct?"", ""image_url"": ""https://lh3.googleusercontent.com/d/1CvvcgZLPSC90P2Ni5zVdDWophe3WAm9S=w1200""}","{""A"": {""text"": ""If $r_{B}=\\sqrt{\\frac{3}{2}}$, then the electric field is zero everywhere outside $B$."", ""image_url"": """"}, ""B"": {""text"": ""If $r_{B}=\\frac{3}{2}$, then the electric potential just outside $B$ is $\\frac{k}{\\epsilon_{0}}$."", ""image_url"": """"}, ""C"": {""text"": ""If $r_{B}=2$, then the total charge of the configuration is $15 \\pi k$."", ""image_url"": """"}, ""D"": {""text"": ""If $r_{B}=\\frac{5}{2}$, then the magnitude of the electric field just outside $B$ is $\\frac{13 \\pi k}{\\epsilon_{0}}$."", ""image_url"": """"}}",B,PYQ,2022,ECF,ECF-Electrostatics_Forces,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2022_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,pending,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div8"", ""legacy_question"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1l7g9tmct/0c3e8ba8-8a8a-4908-a572-f47231a1052a/15e5f8e0-286e-11ed-960a-ef6c69c8b437/file-1l7g9tmcu.png?format=png"", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1ldmjzurj/62aa1952-c45c-4e05-8b0d-7d5ce1569fb1/deb5b0f0-a2ab-11ed-ba21-173425c09dbe/file-1ldmjzurk.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03T21:20:16.921550+05:30,2026-04-15T19:22:45.993417+05:30
019d5409-bcae-70f4-aaad-faf231eda9bf,ace0a41c-3963-4703-929a-2bfe30fac784,"{""text"": ""In the given $P-V$ diagram, a monoatomic gas $\\left(\\gamma=\\frac{5}{3}\\right)$ is first compressed adiabatically from state $A$ to state $B$. Then it expands isothermally from state $B$ to state $C$. [Given: $\\left(\\frac{1}{3}\\right)^{0.6} \\simeq 0.5, \\ln 2 \\simeq 0.7$ ].\nWhich of the following statement(s) is(are) correct?"", ""image_url"": ""https://lh3.googleusercontent.com/d/1fWNG8LvwAsaBKX7FyTdmomaz6JICFgsQ=w1200""}","{""A"": {""text"": ""The magnitude of the total work done in the process $A \\rightarrow B \\rightarrow C$ is $144 \\mathrm{~kJ}$."", ""image_url"": """"}, ""B"": {""text"": ""The magnitude of the work done in the process $B \\rightarrow C$ is $84 \\mathrm{~kJ}$."", ""image_url"": """"}, ""C"": {""text"": ""The magnitude of the work done in the process $A \\rightarrow B$ is $60 \\mathrm{~kJ}$."", ""image_url"": """"}, ""D"": {""text"": ""The magnitude of the work done in the process $C \\rightarrow A$ is zero."", ""image_url"": """"}}","B,C,D",PYQ,2022,THD,THD-Thermodynamics_2,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2022_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,pending,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div8"", ""legacy_question"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1l7ga7vkt/02a78255-7d56-4685-a4d9-3674542b90f0/a25984d0-286f-11ed-960a-ef6c69c8b437/file-1l7ga7vku.png?format=png"", ""legacy_solution"": """", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03T21:20:17.646035+05:30,2026-04-15T19:30:46.026656+05:30
019d5409-bc5f-7282-9722-0ac00af61d5a,cbe4927f-b22b-448f-a016-0fa1879b3eb9,"{""text"": ""Considering the following reaction sequence, the correct statement(s) is(are)"", ""image_url"": ""https://lh3.googleusercontent.com/d/1N7sLNTwmvOSsA3tQpfTUiHMkngl4d0ym=w1200""}","{""A"": {""text"": ""Compounds $\\mathbf{P}$ and $\\mathbf{Q}$ are carboxylic acids."", ""image_url"": """"}, ""B"": {""text"": ""Compound $\\mathbf{S}$ decolorizes bromine water."", ""image_url"": """"}, ""C"": {""text"": ""Compounds $\\mathbf{P}$ and $\\mathbf{S}$ react with hydroxylamine to give the corresponding oximes."", ""image_url"": """"}, ""D"": {""text"": ""Compound $\\mathbf{R}$ reacts with dialkylcadmium to give the corresponding tertiary alcohol."", ""image_url"": """"}}","A,C",PYQ,2022,HCB,HCB-Electrophilic_Aromatic,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2022_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div8"", ""legacy_question"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1l7hm3l3c/7fe8f9ea-42da-429e-a36a-86e6753cd851/e1367080-292a-11ed-8874-8be750058da4/file-1l7hm3l3d.png?format=png"", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1ldglt2uc/df8f695c-24b1-4568-b0ea-a7d0866bb8e4/40a5c640-9f66-11ed-9e27-5b62dae893db/file-1ldglt2ud.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03T21:20:17.646035+05:30,2026-04-15T19:43:09.109792+05:30
019d5409-ba51-7532-8f37-e54f4e53ef37,989162ee-e67d-497c-824b-513b5731140f,"{""text"": ""For $x \\in \\mathbb{R}$, let the function $y(x)$ be the solution of the differential equation\n$$\n\\frac{d y}{d x}+12 y=\\cos \\left(\\frac{\\pi}{12} x\\right), \\quad y(0)=0\n$$\nThen, which of the following statements is/are TRUE ?"", ""image_url"": """"}","{""A"": {""text"": ""A"", ""image_url"": """"}, ""B"": {""text"": ""B"", ""image_url"": """"}, ""C"": {""text"": ""C"", ""image_url"": """"}, ""D"": {""text"": ""D"", ""image_url"": """"}}",C,PYQ,2022,DFE,DFE-Ordinary_Differential_Equations_3,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2022_2""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div8"", ""legacy_question"": """", ""legacy_solution"": """", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03T21:20:16.921550+05:30,2026-04-14T20:24:08.126391+05:30
019d5409-bc68-7469-a982-1401257a68d0,d40cd404-9086-4afb-af41-27dadd23d822,"{""text"": ""On decreasing the $p \\mathrm{H}$ from 7 to 2 , the solubility of a sparingly soluble salt (MX) of a weak acid (HX) increased from $10^{-4} \\mathrm{~mol} \\mathrm{~L}^{-1}$ to $10^{-3} \\mathrm{~mol} \\mathrm{~L}^{-1}$. The $p \\mathrm{~K}_{\\mathrm{a}}$ of $\\mathrm{HX}$ is"", ""image_url"": """"}","{""A"": {""text"": ""A"", ""image_url"": """"}, ""B"": {""text"": ""B"", ""image_url"": """"}, ""C"": {""text"": ""C"", ""image_url"": """"}, ""D"": {""text"": ""D"", ""image_url"": """"}}",B,PYQ,2023,IQL,IQL-Solubility_Equilibrium,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_1""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div1"", ""legacy_question"": """", ""legacy_solution"": """", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03T21:20:17.646035+05:30,2026-04-14T18:47:37.613732+05:30
019d5409-bc89-7e57-9a85-c748f7e6ff3f,b870ed1c-7973-4cc8-8def-2ec832759ace,"{""text"": ""Let $ f:[0,1] \\rightarrow[0,1] $ be the function defined by $ f(x)=\\frac{x^3}{3}-x^2+\\frac{5}{9} x+\\frac{17}{36} $. Consider the square region $ S=[0,1] \\times[0,1] $. Let $ G=\\{(x, y) \\in S: y>f(x)\\} $ be called the green region and $ R=\\{(x, y) \\in S: y < f(x)\\} $ be called the red region. Let $ L_h=\\{(x, h) \\in S: x \\in[0,1]\\} $ be the horizontal line drawn at a height $ h \\in[0,1] $. Then which of the following statements is(are) true?"", ""image_url"": """"}","{""A"": {""text"": ""There exists an $ h \\in\\left[\\frac{1}{4}, \\frac{2}{3}\\right] $ such that the area of the green region above the line $ L_h $ equals the area of the green region below the line $ L_h $"", ""image_url"": """"}, ""B"": {""text"": ""There exists an $ h \\in\\left[\\frac{1}{4}, \\frac{2}{3}\\right] $ such that the area of the red region above the line $ L_h $ equals the area of the red region below the line $ L_h $"", ""image_url"": """"}, ""C"": {""text"": ""There exists an $ h \\in\\left[\\frac{1}{4}, \\frac{2}{3}\\right] $ such that the area of the green region above the line $ L_h $ equals the area of the red region below the line $ L_h $"", ""image_url"": """"}, ""D"": {""text"": ""There exists an $ h \\in\\left[\\frac{1}{4}, \\frac{2}{3}\\right] $ such that the area of the red region above the line $ L_h $ equals the area of the green region below the line $ L_k $"", ""image_url"": """"}}","B,C,D",PYQ,2023,RAF,RAF-Calculus,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_1""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div8"", ""legacy_question"": """", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/6y3zli1lrv25ety/8e2587a7-f07c-48d9-a4d6-0a07f84e84e8/2a14b850-bc84-11ee-ade3-e55b42dd57e0/file-6y3zli1lrv25etz.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03T21:20:17.646035+05:30,2026-04-14T18:50:20.963314+05:30
019d5409-bc8f-76f4-b419-5cb395f49691,72ad2887-b031-49df-9746-1ea08ea22b76,"{""text"": ""A bar of mass $ M = 1.00 \\, \\mathrm{kg} $ and length $ L = 0.20 \\, \\mathrm{m} $ is lying on a horizontal frictionless surface. One end of the bar is pivoted at a point about which it is free to rotate. A small mass $ m = 0.10 \\, \\mathrm{kg} $ is moving on the same horizontal surface with $ 5.00 \\, \\mathrm{m} \\, \\mathrm{s}^{-1} $ speed on a path perpendicular to the bar. It hits the bar at a distance $ L / 2 $ from the pivoted end and returns back on the same path with speed $ v $. After this elastic collision, the bar rotates with an angular velocity $ \\omega $. Which of the following statement is correct?"", ""image_url"": """"}","{""A"": {""text"": ""$\\omega = 6.98 \\, \\mathrm{rad} \\, \\mathrm{s}^{-1}$ and $ v = 4.30 \\, \\mathrm{m} \\, \\mathrm{s}^{-1}$"", ""image_url"": """"}, ""B"": {""text"": ""$\\omega = 3.75 \\, \\mathrm{rad} \\, \\mathrm{s}^{-1}$ and $ v = 4.30 \\, \\mathrm{m} \\, \\mathrm{s}^{-1}$"", ""image_url"": """"}, ""C"": {""text"": ""$\\omega = 3.75 \\, \\mathrm{rad} \\, \\mathrm{s}^{-1}$ and $ v = 10.0 \\, \\mathrm{m} \\, \\mathrm{s}^{-1}$"", ""image_url"": """"}, ""D"": {""text"": ""$\\omega = 6.80 \\, \\mathrm{rad} \\, \\mathrm{s}^{-1}$ and $ v = 4.10 \\, \\mathrm{m} \\, \\mathrm{s}^{-1}$"", ""image_url"": """"}}",A,PYQ,2023,ROT,ROT-Rigid_Body_Motion,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_1""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div1"", ""legacy_question"": """", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/6y3zli1lq3g7hsb/dea389e9-3e8d-42dc-b19a-27e4a40fb9fd/fa3a49b0-9988-11ee-b263-85b00cb400d6/file-6y3zli1lq3g7hsc.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03T21:20:17.646035+05:30,2026-04-14T18:46:47.342255+05:30
019d5409-bcaf-7eac-9973-b7e8bdb5a0c1,07c67813-8bfb-4ceb-b46f-4a208e31499c,"{""text"": ""A closed container contains a homogeneous mixture of two moles of an ideal monatomic gas $\\gamma=5/3$ and one mole of an ideal diatomic gas $\\gamma=7/5$. Here, $\\gamma$ is the ratio of the specific heats at constant pressure and constant volume of an ideal gas. The gas mixture does a work of 66 Joule when heated at constant pressure. The change in its internal energy is _______ Joule."", ""image_url"": """"}","{""A"": {""text"": """", ""image_url"": """"}, ""B"": {""text"": """", ""image_url"": """"}, ""C"": {""text"": """", ""image_url"": """"}, ""D"": {""text"": """", ""image_url"": """"}}",121,PYQ,2023,THD,THD-Thermodynamics_2,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_1""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div2"", ""legacy_question"": """", ""legacy_solution"": """", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03T21:20:17.646035+05:30,2026-04-14T18:46:55.057115+05:30
019d5409-bcaf-7341-aeaf-18623da76264,1ee9d82f-1bb5-4b23-b98b-3fd946046b05,"{""text"": ""Match the temperature of a black body given in List-I with an appropriate statement in List-II, and choose the correct option.\n[Given: Wien's constant $b = 2.9 \\times 10^{-3} \\text{ m-K}$ and $\\frac{hc}{e} = 1.24 \\times 10^{-6} \\text{ V-m}$]\n\n$$\\begin{array}{|l|l|} \n\\hline \n\\textbf{List-I (Temperature)} & \\textbf{List-II (Statement)} \\\\ \n\\hline \n\\text{(P) } 2000 \\text{ K} & \\text{(1) Peak wavelength radiation can emit photoelectrons from a metal with } \\phi = 4 \\text{ eV}. \\\\ \n\\hline \n\\text{(Q) } 3000 \\text{ K} & \\text{(2) Peak wavelength radiation is visible to the human eye.} \\\\ \n\\hline \n\\text{(R) } 5000 \\text{ K} & \\text{(3) Peak wavelength radiation results in the widest central maximum in diffraction.} \\\\ \n\\hline \n\\text{(S) } 10000 \\text{ K} & \\text{(4) Power emitted per unit area is } 1/16 \\text{ of that at } 6000 \\text{ K}. \\\\ \n\\hline \n& \\text{(5) Peak wavelength radiation can be used to image human bones.} \\\\ \n\\hline \n\\end{array}$$\n\nChoose the correct match:"", ""image_url"": """"}","{""A"": {""text"": ""$(P) \\rightarrow 3, (Q) \\rightarrow 5, (R) \\rightarrow 2, (S) \\rightarrow 3$"", ""image_url"": """"}, ""B"": {""text"": ""$(P) \\rightarrow 3, (Q) \\rightarrow 2, (R) \\rightarrow 4, (S) \\rightarrow 1$"", ""image_url"": """"}, ""C"": {""text"": ""$(P) \\rightarrow 3, (Q) \\rightarrow 4, (R) \\rightarrow 2, (S) \\rightarrow 1$"", ""image_url"": """"}, ""D"": {""text"": ""$(P) \\rightarrow 1, (Q) \\rightarrow 2, (R) \\rightarrow 5, (S) \\rightarrow 3$"", ""image_url"": """"}}",C,PYQ,2023,THD,THD-Thermal_Hydraulics,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_1""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",[],review,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div4"", ""legacy_question"": """", ""legacy_solution"": """", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03T21:20:17.646035+05:30,2026-04-14T18:47:28.152401+05:30
019d5409-bc8c-7c20-91a6-22e9f224d2c1,f2025eb3-0e6e-4823-8210-6413456c58f5,"{""text"": ""A plane polarized blue light ray is incident on a prism such that there is no reflection from the surface of the prism. The angle of deviation of the emergent ray is \\(\\delta=60^{\\circ}\\) (see Figure-1). The angle of minimum deviation for red light from the same prism is \\(\\delta_{\\min }=30^{\\circ}\\) (see Figure-2). The refractive index of the prism material for blue light is \\(\\sqrt{3}\\). Which of the following statement(s) is(are) correct?"", ""image_url"": ""https://lh3.googleusercontent.com/d/1Tvm7qTbVC55w_aSnB9C5qTiIufcuA0qj=w1100""}","{""A"": {""text"": ""The blue light is polarized in the plane of incidence."", ""image_url"": """"}, ""B"": {""text"": ""The angle of the prism is \\(45^{\\circ}\\)."", ""image_url"": """"}, ""C"": {""text"": ""The refractive index of the material of the prism for red light is \\(\\sqrt{2}\\)."", ""image_url"": """"}, ""D"": {""text"": ""The angle of refraction for blue light in air at the exit plane of the prism is \\(60^{\\circ}\\)."", ""image_url"": """"}}","A,C,D",PYQ,2023,ROI,ROI-Optics_Refraction,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_1""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,pending,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div8"", ""legacy_question"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1liip7ya2/2d96594b-e54f-4ebc-b99a-33821d69cacc/3fd751b0-038a-11ee-add3-0f52d4fe427d/file-1liip7ya3.webp?format=webp"", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/6y3zli1lrnqnguz/23de1f9a-4563-4e76-8131-d5c6aa14c5f0/b61e0eb0-b87d-11ee-a3f2-bbef0b8d82be/file-6y3zli1lrnqngv0.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03T21:20:17.646035+05:30,2026-04-14T18:47:30.028225+05:30
019d5409-bc5a-7b83-a885-88f028d95c9a,7602febf-ef2a-4361-a447-e552ed3f74c8,"{""text"": ""In a circuit shown in the figure, the capacitor $C$ is initially uncharged and the key $K$ is open. In this condition, a current of $1 \\text{ A}$ flows through the $1 \\, \\Omega$ resistor. The key is closed at time $t=t_0$. Which of the following statement(s) is(are) correct?\n\n[Given: $e^{-1}=0.36$ ]"", ""image_url"": ""https://lh3.googleusercontent.com/d/1oPtxO6FrZl23JddQGjMYpgVQUap5EME7=w1174""}","{""A"": {""text"": ""The value of the resistance $R$ is $3 \\, \\Omega$."", ""image_url"": """"}, ""B"": {""text"": ""For $t < t_0$, the value of current $I_1$ is $2 \\text{ A}$."", ""image_url"": """"}, ""C"": {""text"": ""At $t=t_0+7.2 \\, \\mu\\text{s}$, the current in the capacitor is $0.6 \\text{ A}$."", ""image_url"": """"}, ""D"": {""text"": ""For $t \\rightarrow \\infty$, the charge on the capacitor is $12 \\, \\mu\\text{C}$."", ""image_url"": """"}}","A, B, C, D",PYQ,2023,EPC,EPC-Capacitor_Charge_Calculations,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_1""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,pending,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div8"", ""legacy_question"": ""https://app-content.cdn.examgoal.net/fly/@width/image/1liipba4r/de8ff26a-d4d6-4d98-a870-c88e8f463783/9c6c7db0-038a-11ee-add3-0f52d4fe427d/file-1liipba4s.png?format=png"", ""legacy_solution"": ""https://app-content.cdn.examgoal.net/fly/@width/image/6y3zli1lrnptmz6/f8af71be-57ff-41f5-9aa8-45a7f33f0061/78916720-b87a-11ee-a3f2-bbef0b8d82be/file-6y3zli1lrnptmz7.png?format=png"", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03T21:20:17.646035+05:30,2026-04-14T18:47:32.720687+05:30
019d5409-bcb5-7a06-8386-6b0c4b3c254a,6a15222e-31d5-4e8e-9653-a26430637355,"{""text"": ""In an experiment for determination of the focal length of a thin convex lens, the distance of the object from the lens is $10 \\pm 0.1 \\, \\text{cm}$ and the distance of its real image from the lens is $20 \\pm 0.2 \\, \\text{cm}$. The error in the determination of focal length of the lens is $n \\%$. The value of $n$ is ______."", ""image_url"": """"}","{""A"": {""text"": ""0.5"", ""image_url"": """"}, ""B"": {""text"": ""1"", ""image_url"": """"}, ""C"": {""text"": ""1.5"", ""image_url"": """"}, ""D"": {""text"": ""2"", ""image_url"": """"}}",1,PYQ,2023,UNM,UNM-Physics_of_Matter,"{""difficulty"": """", ""extra_param"": """", ""additional_param"": ""2023_1""}","{""calc"": false, ""scary"": false, ""multi_concept"": false}","{""freq"": 0}",,pending,"{""legacy_a"": """", ""legacy_b"": """", ""legacy_c"": """", ""legacy_d"": """", ""extra_info"": """", ""topic_tags"": null, ""parent_exam"": null, ""legacy_table"": ""jee_questions"", ""question_type"": ""div2"", ""legacy_question"": """", ""legacy_solution"": """", ""importance_level"": ""core"", ""related_concepts"": null, ""jee_mains_relevance"": null, ""verification_level_2"": ""pending""}",2026-04-03T21:20:17.646035+05:30,2026-04-14T18:47:12.585058+05:30
